"id","name"
"1727184841837","MBUTU"
"1727184841838","MWANTUNDU"
"1727184841839","MWANZOLI"
"1727184841840","MWASALA"
"1727184841841","NZEGA MJINI MASHARIKI"
"1727184841842","UCHAMA"
"1727184841843","UGEMBE"
"1727184841844","NZEGA MJINI MAGHARIBI"
"1727184841928","IGULUNGU"
"1727184841929","ISILA"
"1727184841930","KALOLA"
"1727184841931","MAKAZI"
"1727184841932","MMALE"
"1727184841933","NZUBUKA"
"1727184841939","MCHIKICHINI"
"1727184841940","KIYUNGI"
"1727184841956","KABUKU NDANI"
"1727184841957","KIDELEKO"
"1727184841958","KITUMBI"
"1727184841959","KONJE"
"1727184841960","KWACHAGA"
"1727184841961","KWAMAGOME"
"1727184841962","KWAMGWE"
"1727184841963","KWEDIYAMBA"
"1727184841964","KWENJUGO"
"1727184841965","MABANDA"
"1727184841966","MALEZI"
"1727184841967","MDOE"
"1727184841968","MLIMANI"
"1727184841969","MSASA"
"1727184841975","BAGAMOYO"
"1727184841976","FOROFORO"
"1727184841977","HALE"
"1727184841978","KALALANI"
"1727184841979","KILOLE"
"1727184841980","KWAMSISI"
"1727184841981","KWASHEMSHI"
"1727184841982","LEWA"
"1727184841983","MAGILA GEREZA"
"1727184841984","MAGUNGA"
"1727184841985","MAJENGO"
"1727184841986","MAKUMBA"
"1727184841987","MANUNDU"
"1727184841988","MASUGURU"
"1727184841989","MGOMBEZI"
"1727184841990","MGWASHI"
"1727184841991","MKUMBARA"
"1727184841992","MLUNGUI"
"1727184841993","MPALE"
"1727184841994","MSWAHA"
"1727184841995","MTONGA"
"1727184842001","MAGAONI"
"1727184842002","MASIWANI"
"1727184842003","MNYANJANI"
"1727184842005","KISIWANI"
"1727184842006","KWEMKOMOLE"
"1727184842007","MAGAMBA"
"1727184842008","MBARU"
"1727184842009","MBWEI"
"1727184842010","MIGAMBO"
"1727184842011","SHAGAYU"
"1727184842012","KWABADA"
"1727184842013","KWEMINGOJI"
"1727184842014","KWEZITU"
"1727184842015","MAKOLE"
"1727184842016","MASAIKA"
"1727862536505","CHAPWA"
"1727862536506","CHIPAKA"
"1727862536507","IKANA"
"1727862536508","KALOLENI"
"1727862536509","KATETE"
"1727862536510","MAJENGO"
"1727862536511","MAKAMBINI"
"1727862536512","MAPOROMOKO"
"1727862536513","MPANDE"
"1727862536514","MPEMBA"
"1727862536515","MUUNGANO"
"1727862536516","MWAKAKATI"
"1727862536517","SOGEA"
"1727862536518","TUNDUMA"
"1727862536519","UWANJANI"
"1727862536523","CHANG’OMBE"
"1727862536524","KAPALALA"
"1727862536525","MAGAMBA"
"1727862536526","MANDA"
"1727862536527","MBANGALA"
"1727862536528","MPONA"
"1727862536529","NGWALA"
"1727862536530","SAZA"
"1727862536531","UDINDE"
"1727862537246","HASAMBA"
"1727862537247","HASANGA"
"1727862537248","HEZYA"
"1727862537249","ICHENJEZYA"
"1727862537250","IDIWILI"
"1727862537251","ILOLO"
"1727862537252","ITUMPI"
"1727862537253","KILIMAMPIMBI"
"1727862537254","MAGAMBA"
"1727862537255","MAHENJE"
"1727862537256","SHIWINGA"
"1727862537257","UKWILE"
"1729063027909","BUNGU"
"1729063027910","BWAKIRA CHINI"
"1729063027911","BWAKIRA JUU"
"1729063027912","CHAMWINO"
"1729063027913","GWATA"
"1729063027914","KASANGA"
"1729063027915","KAUZENI"
"1729063027916","KIBOGWA"
"1729063027917","KIBUKO"
"1729063027918","KIBUNGO"
"1729063027919","KICHANGANI"
"1729063027920","KIDUGALO"
"1729063027921","KIHONDA MAGHOROFANI"
"1729063027922","KINOLE"
"1729063027923","KIROKA"
"1729063027924","KISAKI"
"1729063027925","KISEMU"
"1729063027926","KOLERO"
"1729063027927","KONDE"
"1729063027928","LUHUNGO"
"1729063027929","LUKOBE"
"1729063027930","LUNDI"
"1729063027931","MAFISA"
"1729063027932","MAGADU"
"1729063027933","MATULI"
"1729063027934","MIKESE"
"1729063027935","MINDU"
"1729063027936","MKAMBALANI"
"1729063027937","MKULAZI"
"1729063027938","MKUNDI"
"1729063027939","MKUYUNI"
"1729063027940","MNGAZI"
"1729063027941","MTOMBOZI"
"1729063027942","MVUHA"
"1729063027943","NGERENGERE"
"1729063027944","SINGISA"
"1729063027945","TAWA"
"1729063027946","TEGETERO"
"1729063027947","TOMONDO"
"1729063027948","TUNGI"
"1729063027949","TUNUNGUO"
"1729063027950","SELEMBALA"
"1729063027960","ITALAGWE"
"1729063027961","CHIGELA"
"1729063027962","LESHATA"
"1729063027963","MADEGE"
"1729063027964","MAGOWEKO"
"1729063027965","MKALAMA"
"1729063027966","UKWAMANI"
"1729063027986","CHING'ANDA"
"1729063027987","IGIMA"
"1729063027988","KALENGAKELU"
"1729063027989","KATINDIUKA"
"1729063027990","LIPANGALALA"
"1729063027991","MANG'ULA ""B"""
"1729063027992","MBASA"
"1729063027993","MLABANI"
"1729063027994","MSOLWA STATION"
"1729063027995","NAMWAWALA"
"1729063027996","SIGNAL"
"1729063027997","VIWANJASITINI"
"1729063027999","MBIGIRI"
"1729063028000","MHENDA"
"1729063028001","MTUMBATU"
"1729063028002","MVUMI"
"1729063028003","PARAKUYO"
"1729063028007","BIRO"
"1729063028008","IGAWA"
"1729063028009","ITETE"
"1729063028010","KILOSA MPEPO"
"1729063028011","MALINYI"
"1729063028012","MTIMBIRA"
"1729063028013","NGOHERANGA"
"1729063028014","NJIWA"
"1729063028015","SOFI"
"1729063028016","USANGULE"
"1729063028025","DAKAWA"
"1729063028026","HOMBOZA"
"1729063028027","KINDA"
"1729063028028","KWEUMA"
"1729063028029","LUALE"
"1729063028030","LUBUNGO"
"1729063028031","MANGAE"
"1729063028032","MGETA"
"1729063028033","MSONGOZI"
"1729063028034","MZIHA"
"1729063028035","NYANDIRA"
"1729063028036","PEMBA"
"1729063028037","KETAKETA"
"1729063028038","MILOLA"
"1729063028039","MWAYA"
"1729063028040","NAWENGE"
"1729063028041","UPONERA"
"1729063028119","BUKOMELA"
"1729063028120","BULUNGWA"
"1729063028121","CHAMBO"
"1729063028122","CHONA"
"1729063028123","IDAHINA"
"1729063028124","IGUNDA"
"1729063028125","IGWAMANONI"
"1729063028126","KINAMAPULA"
"1729063028127","KISUKE"
"1729063028128","MAPAMBA"
"1729063028129","MPUNZE"
"1729063028130","NYAMILANGANO"
"1729063028131","NYANKENDE"
"1729063028132","SABASABINI"
"1729063028133","UBAGWE"
"1729063028134","UKUNE"
"1729063028135","ULEWE"
"1729063028136","ULOWA"
"1729063028137","USHETU"
"1729063028138","UYOGO"
"1729063028141","BUGARAMA"
"1729063028142","BULIGE"
"1729063028143","BULYAN'HULU"
"1729063028144","BUSANGI"
"1729063028145","CHELA"
"1729063028146","IKINDA"
"1729063028147","ISAKA"
"1729063028148","JANA"
"1729063028149","KASHISHI"
"1729063028150","LUNGUYA"
"1729063028151","MEGA"
"1729063028152","MWAKATA"
"1729063028153","MWALUGULU"
"1729063028154","MWANASE"
"1729063028155","NGAYA"
"1729063028156","NTOBO"
"1729063028157","SEGESE"
"1729063028158","SHILELA"
"1729063028169","BUPIGI"
"1729063028170","BUSANGWA"
"1729063028171","IDUKILO"
"1729063028172","IGAGA"
"1729063028173","MAGANZO"
"1729063028174","MWASUBI"
"1729063028175","MWATAGA"
"1729063028176","MWAWEJA"
"1729063028177","NDOLELEJI"
"1729063028187","IYENZE"
"1729063028188","BUSOKA"
"1729063028189","KAGONGWA"
"1729063028190","MAJENGO"
"1729063028191","MHUNGULA"
"1729063028192","MONDO"
"1729063028193","NYAHANGA"
"1729063028194","NYASUBI"
"1729063028195","WENDELE"
"1729063028206","BUKENE"
"1729063028207","DIDIA"
"1729063028208","IMESELA"
"1729063028209","ISELAMAGAZI"
"1729063028210","ITWANGI"
"1729063028211","LLOLA"
"1729063028212","LYABUKANDE"
"1729063028213","LYABUSALU"
"1729063028214","LYAMIDATI"
"1729063028215","MASENGWA"
"1729063028216","MWAKITOLYO"
"1729063028217","MWALUKWA"
"1729063028218","MWAMALA"
"1729063028219","MWANTINI"
"1729063028220","MWENGE"
"1729063028221","NSALALA"
"1729063028222","NYAMALOGO"
"1729063028223","NYIDA"
"1729063028224","PUNI"
"1729063028225","SALAWE"
"1729063028226","SAMUYE"
"1729063028227","SOLWA"
"1729063028228","TINDE"
"1729063028229","USANDA"
"1729063028230","USULE"
"1729063028231","PANDAGICHIZA"
"1730103333171","ASANTE NYERERE"
"1730103333172","BUGAGA"
"1730103333173","HERU JUU"
"1730103333174","KAGER NKANDA"
"1730103333175","KALELA"
"1730103333176","KIGEMBE"
"1730103333177","KIMOBWA"
"1730103333178","KUMNYIKA"
"1730103333179","KUMSENGA"
"1730103333180","KURUGONGO"
"1730103333181","MAKERE"
"1730103333182","MUGANZA"
"1730103333183","MURUBONA"
"1730103333184","MURUSI"
"1730103333185","MWILAVYA"
"1730103333186","NYACHENDA"
"1730103333187","NYANSHA"
"1730103333188","NYUMBIGWA"
"1730103333290","NKUNGWE"
"1730103333291","KIDAHWE"
"1730103333292","NYARUBANDA"
"1730103333293","SIMBO"
"1730103333294","ZIWANI"
"1730103333295","HEREMBE"
"1730103333296","MWAKIZEGA"
"1730103333297","BITURANA"
"1730103333298","KAGEZI"
"1730103333299","KUMWAMBU"
"1730103333300","MUKABUYE"
"1730103333301","NYARUYOBA"
"1730103333302","RUSOHOKO"
"1730103333303","GWARAMA"
"1730103333304","KANYONZA"
"1730103333308","BIHARU"
"1730103333309","BUKUBA"
"1730103333310","JANDA"
"1730103333311","KAJANA"
"1730103333312","KIBANDE"
"1730103333313","KIBWIGWA"
"1730103333314","KILELEMA"
"1730103333315","KINAZI"
"1730103333316","MKATANGA"
"1730103333317","MUBANGA"
"1730103333318","MUGERA"
"1730103333319","MUHINDA"
"1730103333320","MUNANILA"
"1730103333321","MUNYEGERA"
"1730103333322","MUNZEZE"
"1730103333323","MUYAMA"
"1730103333324","MWAYAYA"
"1730103333325","NYAMUGALI"
"1730103333326","RUSABA"
"1730103333349","ARUSHA CHINI"
"1730103333350","KAHE MAGHARIBI"
"1730103333351","KAHE MASHARIKI"
"1730103333352","KIBOSHO KATI"
"1730103333353","KIBOSHO KIRIMA"
"1730103333354","KIBOSHO MAGHARIBI"
"1730103333355","KIBOSHO MASHARIKI"
"1730103333356","KIBOSHO OKAONI"
"1730103333357","KILEMA KASKAZINI"
"1730103333358","KILEMA KATI"
"1730103333359","KILEMA KUSINI"
"1730103333360","KIMOCHI"
"1730103333361","KINDI"
"1730103333362","KIRUA VUNJO KUSINI"
"1730103333363","KIRUA VUNJO MAGHARIBI"
"1730103333364","KIRUA VUNJO MASHARIKI"
"1730103333365","MABOGINI"
"1730103333366","MAKUYUNI"
"1730103333367","MAMBA KASKAZINI"
"1730103333368","MAMBA KUSINI"
"1730103333369","MARANGU MAGHARIBI"
"1730103333370","MARANGU MASHARIKI"
"1730103333371","MBOKOMU"
"1730103333372","MWIKA KASKAZINI"
"1730103333373","MWIKA KUSINI"
"1730103333374","NJIA PANDA"
"1730103333375","OLD MOSHI MAGHARIBI"
"1730103333376","OLD MOSHI MASHARIKI"
"1730103333377","URU KASKAZINI"
"1730103333378","URU KUSINI"
"1730103333379","URU MASHARIKI"
"1730103333380","URU SHIMBWE"
"1730103333381","BOMANG’OMBE"
"1730103333382","BONDENI"
"1730103333383","MNADANI"
"1730103333384","MUUNGANO"
"1730103333385","ROMU"
"1730103333386","CHALA"
"1730103333387","KINGACHI"
"1730103333388","MENGENI"
"1730103333389","REHA"
"1730103333390","SHIMBI KWANDELE"
"1730103333391","GAVAO - SAWENI"
"1730103333392","BANGALALA"
"1730103333393","TAE"
"1730103333398","IKHANODA"
"1730103333399","ILONGERO"
"1730103333400","ITAJA"
"1730103333401","KIJOTA"
"1730103333402","KINYAGIGI"
"1730103333403","KINYETO"
"1730103333404","KISAKI"
"1730103333405","MAGHOJOA"
"1730103333406","MAKURO"
"1730103333407","MERYA"
"1730103333408","MGORI"
"1730103333409","MSANGE"
"1730103333410","MSISI"
"1730103333411","MRAMA"
"1730103333412","MTINKO"
"1730103333413","MUDIDA"
"1730103333414","MUGHAMO"
"1730103333415","MUGHUNGA"
"1730103333416","MWASAUYA"
"1730103333417","NGIMU"
"1730103333418","NTONGE"
"1730103333419","UGHANDI"
"1730103333420","UNYIANGA"
"1730103333421","MAKILAWA"
"1730103333422","MAKIUNGU"
"1730103333424","MALUGA"
"1730103333425","MUKULU"
"1730103333426","OLD-KIOMBOI"
"1730103333430","AGHONDI"
"1730103333431","IDODYANDOLE"
"1730103333432","IPANDE"
"1730103333433","ITIGI MAJENGO"
"1730103333434","ITIGI MJINI"
"1730103333435","KALANGALI"
"1730103333436","KITARAKA"
"1730103333437","MGANDU"
"1730103333438","MITUNDU"
"1730103333439","MWAMAGEMBE"
"1730103333440","RUNGWA"
"1730103333441","SANJARANDA"
"1730103333442","TAMBUKARELI"
"1730103333443","MAKANDA"
"1730103333444","MAWENI"
"1730103333445","KINAMPUNDU"
"1730103333446","NKALAKALA"
"1730103333447","TUMULI"
"1730103348377","BENEMHI"
"1730103348378","GIBISHI"
"1730103348379","IHUSI"
"1730103348380","ITUBUKILO"
"1730103348381","MASEWA"
"1730103348382","MWASUBUYA"
"1730103348383","ISENGWA"
"1730103348384","KABONDO"
"1730103348385","MBUGAYABANGHYA"
"1730103348386","MBUSHI"
"1730103348388","BUGARAMA"
"1730103348389","BUSANGI"
"1730103348390","JIJA"
"1730103348391","MATABA"
"1730103348392","MBARAGANE"
"1730103348393","MWABARATULU"
"1730103348394","MWABAYANDA"
"1730103348395","SANGAMWALUGESHA"
"1730103348396","SHANWA"
"1730103348397","SOLA"
"1730103348398","IMALAMATE"
"1730103348399","NYASHIMO"
"1730103348478","BUNGU"
"1730103348479","DIMANI"
"1730103348480","KIBITI"
"1730103348481","KIONGORONI"
"1730103348482","MAHEGE"
"1730103348483","MAPARONI"
"1730103348484","MBUCHI"
"1730103348485","MCHUKWI"
"1730103348486","MJAWA"
"1730103348487","MSALA"
"1730103348488","MTAWANYA"
"1730103348489","MTUNDA"
"1730103348490","MWAMBAO"
"1730103348491","RUARUKE"
"1730103348492","SALALE"
"1730103348501","KIPUGIRA"
"1730103348502","MOHORO"
"1730103348526","BOGA"
"1730103348527","CHOLE"
"1730103348528","KAZIMZUMBWI"
"1730103348529","MAFIZI"
"1730103348566","BOKOMNEMELA"
"1730103348567","DUTUMI"
"1730103348568","GWATA"
"1730103348569","JANGA"
"1730103348570","KAWAWA"
"1730103348571","KIKONGO"
"1730103348572","KILANGALANGA"
"1730103348573","KWALA"
"1730103348574","MAGINDU"
"1730103348575","MLANDIZI"
"1730103348576","MTAMBANI"
"1730103348577","MTONGANI"
"1730103348578","RUVU"
"1730103348579","SOFU"
"1730103348580","SOGA"
"1730103348581","TANGINI"
"1730103348582","VIZIWA ZIWA"
"1730103348583","KISUTU"
"1730103348584","MAKURUNGE"
"1730103348585","NIANJEMA"
"1730103348598","KIBINDU"
"1730103348599","BETA"
"1730103348600","DONDO"
"1730103348601","KISEGESE"
"1730103348602","MSONGA"
"1730103348603","MWANDEGE"
"1730103348604","MWARUSEMBE"
"1730103348605","TENGELEA"
"1730103348660","MATARE"
"1730103348661","NAGUSI"
"1730103348662","BARAKI"
"1730103348663","KYANGASAGA"
"1730103348664","NYABURONGO"
"1730103348665","RARANYA"
"1730103348666","GWITIRYO"
"1730103348667","KENYAMANYORI"
"1730103348668","KWIHANCHA"
"1730103348669","NKENDE"
"1730103348670","REGICHERI"
"1730103348671","BUGOJI"
"1730103348672","BUGWEMA"
"1730103348673","BUKIMA"
"1730103348674","BUKUMI"
"1730103348675","BULINGA"
"1730103348676","BUSAMBARA"
"1730103348677","BWASI"
"1730103348678","ETARO"
"1730103348679","IFULIFU"
"1730103348680","KIRIBA"
"1730103348681","KWANGWA"
"1730103348682","MAKOJO"
"1730103348683","MSHIKAMANO"
"1730103348684","MUGANGO"
"1730103348685","MURANGI"
"1730103348686","MUSANJA"
"1730103348687","NYAKATENDE"
"1730103348688","NYAMBONO"
"1730103348689","NYAMRANDIRIRA"
"1730103348690","NYEGINA"
"1730103348691","RUSOLI"
"1730103348692","RWAMLIMI"
"1730103348693","SUGUTI"
"1730103348694","TEGERUKA"
"1730103348695","KABARIMU"
"1730103348696","MANYAMANYAMA"
"1730103348697","NYAMAKOKOTO"
"1730103348698","NYAMIHYORO"
"1730103348699","NYATWALI"
"1730103348700","KAMUGEGI"
"1730845353036","NACHINGWEA"
"1730845353037","NARUNGOMBE"
"1730845353049","BOMA"
"1730845353050","CHIUMBATI SHULENI"
"1730845353051","KIPARA MTUA"
"1730845353052","MCHONDA"
"1730845353053","MITUMBATI"
"1730845353054","NACHINGWEA MJINI"
"1730845353055","NAMIKANGO"
"1730845353056","NANG'ONDO"
"1730845353057","NGUNICHILE"
"1730845353058","RAHA LEO"
"1730845353059","UGAWAJI"
"1730845353066","KIBATA"
"1730845353067","NAMAYUNI"
"1730845353068","SOMANGA"
"1730911799790","CHIKONJI"
"1730911799791","CHIPONDA"
"1730911799792","KILANGALA"
"1730911799793","KITOMANGA"
"1730911799794","KITUMBIKWELA"
"1730911799795","KIWALALA"
"1730911799796","KIWAWA"
"1730911799797","LONGA"
"1730911799798","MAJENGO"
"1730911799799","MANDWANGA"
"1730911799800","MATIMBA"
"1730911799801","MBANJA"
"1730911799802","MCHINGA"
"1730911799803","MNARA"
"1730911799804","MNAZIMMOJA"
"1730911799805","MNOLELA"
"1730911799806","MTAMA"
"1730911799807","MTUA"
"1730911799808","MTUMBYA"
"1730911799809","MVULENI"
"1730911799810","NACHUNYU"
"1730911799811","NAHUKAHUKA"
"1730911799812","NAMANGALE"
"1730911799813","NAMUPA"
"1730911799814","NANGARU"
"1730911799815","NAVANGA"
"1730911799816","NG'APA"
"1730911799817","NYANGAMARA"
"1730911799818","NYANGAO"
"1730911799819","NYENGEDI"
"1730911799820","PANGATENA"
"1730911799821","RUTAMBA"
"1730911799822","SUDI"
"1730911799823","TANDANGONGORO"
"1730911800117","BWAWANI"
"1730911800118","KALOLENI"
"1730911800119","LAISERI"
"1730911800120","NDIRGISHI"
"1730911800125","AYALAGAYA"
"1730911800126","AYASANDA"
"1730911800127","BAGARA"
"1730911800128","BOAY"
"1730911800129","ENDAKISO"
"1730911800130","KISANGAJI"
"1730911800131","MAISAKA"
"1730911800132","MUTUKA"
"1730911800133","NAR"
"1730911800134","QAMEYU"
"1730911800135","SECHEDA"
"1730911800138","DAWAR"
"1730911800139","DUMBETA"
"1730911800140","ENDAGAW"
"1730911800141","GARAWJA"
"1730911800142","ISHPONGA"
"1730911800143","JORODOM"
"1730911800144","MASQARODA"
"1730911800145","MULBADAW"
"1730911800151","LANGAI"
"1730911800180","MALOPOKELO"
"1730911800181","MKWEDU"
"1730911800182","MNDUMBWE"
"1730911800183","CHANIKANGUO"
"1730911800184","CHIKUKWE"
"1730911800185","CHIKUNDI"
"1730911800186","CHIKUNJA"
"1730911800187","JIDA"
"1730911800188","LUPASO"
"1730911800189","MAKONG’ONDA"
"1730911800190","MARIKA"
"1730911800191","MATAWALE"
"1730911800192","MIGONGO"
"1730911800193","MIJELEJELE"
"1730911800194","MITESA"
"1730911800195","MKOMAINDO"
"1730911800196","MKUTI"
"1730911800197","MPETA"
"1730911800198","MPINDIMBI"
"1730911800199","MSIKISI"
"1730911800200","MTANDI"
"1730911800201","MUMBAKA"
"1730911800202","MWENGE MTAPIKA"
"1730911800203","NAMWANGA"
"1730911800204","NANGOO"
"1730911800205","NAPUPA"
"1730911800206","NDANDA"
"1730911800207","NYASA"
"1730911800208","SULULU"
"1730911800209","TEMEKE"
"1730911800232","CHAWI"
"1730911800233","DIHIMBA"
"1730911800234","DINYECHA"
"1730911800235","HINJU"
"1730911800236","KIROMBA"
"1730911800237","KITAYA"
"1730911800238","KITERE"
"1730911800239","KIYANGA"
"1730911800240","LIBOBE"
"1730911800241","LIPWIDI"
"1730911800242","MADIMBA"
"1730911800243","MAGOMENI"
"1730911800244","MAHURUNGA"
"1730911800245","MANGOPACHANNE"
"1730911800246","MAYANGA"
"1730911800247","MBAWALA"
"1730911800248","MBEMBALEO"
"1730911800249","MILANGOMINNE"
"1730911800250","MKUNWA"
"1730911800251","MNIMA"
"1730911800252","MNONGODI"
"1730911800253","MOMA"
"1730911800254","MPAPURA"
"1730911800255","MSANGAMKUU"
"1730911800256","MSIMBATI"
"1730911800257","MTAWANYA"
"1730911800258","MTIMBWILIMBWI"
"1730911800259","MTINIKO"
"1730911800260","MUUNGANO"
"1730911800261","NALINGU"
"1730911800262","NAMTUMBUKA"
"1730911800263","NANGURUWE"
"1730911800264","NANYAMBA"
"1730911800265","NAUMBU"
"1730911800266","NDUMBWE"
"1730911800267","NITEKELA"
"1730911800268","NJENGWA"
"1730911800269","NYUNDO"
"1730911800270","TANDIKA"
"1730911800271","TANGAZO"
"1730911800272","ZIWANI"
"1730911800279","JULIA"
"1730911800280","MAHUMBIKA"
"1730911800281","MIKUMBI"
"1730911800282","MKULUNG'ULU"
"1730911800283","MNYEU"
"1730911800284","MPWAPWA"
"1730911800285","NANGWALA"
"1730911800286","MTUMACHI"
"1730911800287","MUUNGANO"
"1730911800288","TULINDANE"
"1730911800319","IKOZI"
"1730911800320","ILEMBA"
"1730911800321","KALAMBANZITE"
"1730911800322","KALUMBALEZA"
"1730911800323","KANDA"
"1730911800324","KAOZE"
"1730911800325","KAPENTA"
"1730911800326","KASANZAMA"
"1730911800327","KAENGESA"
"1730911800328","KILANGAWANA"
"1730911800329","KIPETA"
"1730911800330","LAELA"
"1730911800331","LUSAKA"
"1730911800332","LWICHE"
"1730911800333","LYANGALILE"
"1730911800334","MAFULALA"
"1730911800335","MFINGA"
"1730911800336","MIANGALUA"
"1730911800337","MILEPA"
"1730911800338","MNOKOLA"
"1730911800339","MOMOKA"
"1730911800340","MPUI"
"1730911800341","MPWAPWA"
"1730911800342","MSANDAMUUNGANO"
"1730911800343","MSUA"
"1730911800344","MTOWISA"
"1730911800345","MUZE"
"1730911800346","MWADUI"
"1730911800347","NANKANGA"
"1730911800348","SANDULULA"
"1730911800349","ZIMBA"
"1731340748732","ISUNTA"
"1731340748733","ITETE"
"1731340748734","KIPUNDU"
"1731340748735","KIZUMBI"
"1731340748736","MAJENGO"
"1731340748737","MASHETE"
"1731340748738","MKINGA"
"1731340748739","MYULA"
"1731340748740","NTATUMBILA"
"1731340748741","NTUCHI"
"1731340748742","PARAMAWE"
"1731340748746","GUMBIRO"
"1731340748747","KILAGANO"
"1731340748748","KIZUKA"
"1731340748749","LIGANGA"
"1731340748750","LILAHI"
"1731340748751","LITAPWASI"
"1731340748752","LITISHA"
"1731340748753","LITUTA"
"1731340748754","MAGAGULA"
"1731340748755","MAHANJE"
"1731340748756","MAPOSENI"
"1731340748757","MATETEREKA"
"1731340748758","MATIMIRA"
"1731340748759","MATUMBI"
"1731340748760","MBINGA MHALULE"
"1731340748761","MJINI"
"1731340748762","MKONGOTEMA"
"1731340748763","MPANDANGINDO"
"1731340748764","MPITIMBI"
"1731340748765","MTYANGIMBOLE"
"1731340748766","MUHUKURU"
"1731340748767","NDONGOSI"
"1731340748768","PARANGU"
"1731340748769","PERAMIHO"
"1731340748770","WINO"
"1731340748772","CHIWANDA"
"1731340748773","KIHAGARA"
"1731340748774","KILOSA"
"1731340748775","KINGERIKITI"
"1731340748776","LINGA"
"1731340748777","LIPARAMBA"
"1731340748778","LIPINGO"
"1731340748779","LITUHI"
"1731340748780","LIULI"
"1731340748781","LIWUNDI"
"1731340748782","LUHANGARASI"
"1731340748783","LUMEME"
"1731340748784","MBAHA"
"1731340748785","MBAMBA BAY"
"1731340748786","MIPOTOPOTO"
"1731340748787","MPEPO"
"1731340748788","MTIPWILI"
"1731340748789","NGUMBO"
"1731340748790","TINGI"
"1731340748791","UPOLO"
"1731340748814","CHIWANA"
"1731340748815","MAJIMAJI"
"1731340748816","NAMAKAMBALE"
"1731340748817","TINGINYA"
"1731340748821","LISIMONJI"
"1731340748822","MKONGO GULIONI"
"1731340748823","MSISIMA"
"1731340748826","AMANI MAKORO"
"1731340748827","BETHREHEMU"
"1731340748828","KAGUGU"
"1731340748829","LUHUWIKO"
"1731340748830","LUKARASI"
"1731340748831","LUSONGA"
"1731340748832","MASUMUNI"
"1731340748833","MATARAWE"
"1731340748834","MATEKA"
"1731340748835","MBAMBI"
"1731340748836","MBINGA MJINI B"
"1731340748837","MHONGOZI"
"1731340748838","MUUNGANO"
"1731340748839","WUKIRO"
"1731340748891","IDAMBA"
"1731340748892","IGONGOLO"
"1731340748893","IKONDO"
"1731340748894","IKUNA"
"1731340748895","KICHIWA"
"1731340748896","KIDEGEMBYE"
"1731340748897","KITANDILILO"
"1731340748898","KITISI"
"1731340748899","KIVAVI"
"1731340748900","LUPEMBE"
"1731340748901","MAGUVANI"
"1731340748902","MAHONGOLE"
"1731340748903","MAJENGO"
"1731340748904","MAKAMBAKO"
"1731340748905","MAKOWO"
"1731340748906","MATEMBWE"
"1731340748907","MFRIGA"
"1731340748908","MTWANGO"
"1731340748909","NINGA"
"1731340748911","LUBONDE"
"1731340748912","ITUNDU"
"1731340748913","KINYIKA"
"1731340748914","IGWACHANYA"
"1731340748915","ITULAHUMBA"
"1731340748916","MALANGALI"
"1731340748917","UDONJA"
"1731340748918","UHENGA"
"1731340748952","ISALALO"
"1731340748968","KALEMBO"
"1731340748969","MLALE"
"1731340749969","BULAMATA"
"1731340749970","IKOLA"
"1731340749971","ILANGU"
"1731340749972","IPWAGA"
"1731340749973","ISENGULE"
"1731340749974","KABUNGU"
"1731340749975","KAPALAMSENGA"
"1731340749976","KAREMA"
"1731340749977","KASEKESE"
"1731340749978","KATUMA"
"1731340749979","MISHAMO"
"1731340749980","MNYAGALA"
"1731340749981","MPANDA NDOGO"
"1731340749982","MWESE"
"1731340749983","SIBWESA"
"1731340749984","TONGWE"
"1731340749993","BINDI"
"1731340749994","ITENKA"
"1731340749995","KANOGE"
"1731340749996","KAPALALA"
"1731340749997","KATUMBA"
"1731340749998","LITAPUNGA"
"1731340749999","MACHIMBONI"
"1731340750000","MTAPENDA"
"1731340750001","NSIMBO"
"1731340750002","SITALIKE"
"1731340750003","UGALLA"
"1731340750004","URUWILA"
"1731340750005","CHAMALENDI"
"1731340750006","ILUNDE"
"1731340750007","KAMSISI"
"1732008773864","IBIGHI"
"1732008773865","IPONJOLA"
"1732008773866","ITAGATA"
"1732008773867","KAWETELE"
"1732008773868","LUFILYO"
"1732008773869","LUPEPO"
"1732008773870","MASEBE"
"1732008773871","MATWEBE"
"1732008773872","MPATA"
"1732008773873","MSASANI"
"1732008773874","NDANTO"
"1732008773875","NTABA"
"1732008773876","SWAYA"
"1732008774888","IGOMA"
"1732008774889","ITAWA"
"1732008774890","ITEWE"
"1732008774891","IZYRA"
"1732008774892","IWANJILO"
"1732008774893","MAENDELEO"
"1732008774894","MASOKO"
"1732008774895","MJELE"
"1732008774896","NSALALA"
"1732008774897","SHIZUVI"
"1732008774898","SWAYA"
"1732008774899","BONDENI"
"1732008774900","IBANDA"
"1732008774901","IKIMBA"
"1732008774902","IPYANA"
"1732008774903","ITOPE"
"1732008774904","ITUNGE"
"1732008774905","MABABU"
"1732008774906","MBUGANI"
"1732008774907","MKOROSHONI"
"1732008774908","NDANDALO"
"1732008774909","NDOBO"
"1732008774910","NJISI"
"1732008774911","NKOKWA"
"1732008774912","NKUYU"
"1732008774913","SERENGETI"
"1732008774914","TALATALA"
"1732008774915","IGAVA"
"1732008774916","IHAHI"
"1732008774917","IMALILO SONGWE"
"1732008774918","IPWANI"
"1732008774919","ITAMBOLEO"
"1732008774920","KONGOLO"
"1732008774921","LUGELELE"
